0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
RAMP2,TPM2,IGKV1-5,HSPA1A,CCL4,MALAT1,S100A8,CD8A,B2M,ZFP36,DCN,IGLC2,SLC39A6,KRT14,ANKRD30A,CD24,MS4A1,MGP,FTL,IGLV1-40,JCHAIN,CD24,VIM,AGR3,SLC39A6,IGKC,IGKC,MUCL1,S100A8,SCGB2A2,CALML5,IGKC
PLVAP,ACTA2,NDUFA4L2,B2M,HSPA1A,B2M,S100A9,CCL4,CXCL13,B2M,LUM,MZB1,AGR3,KRT17,MGP,MUCL1,CD74,KRT15,AIF1,CXCL10,GZMB,FDCSP,TPM2,ANKRD30A,DHRS2,MZB1,IGHG1,CALML5,S100A9,S100A1,MGP,MT-CO2
VWF,NDUFA4L2,CD24,ZFP36,XCL1,KLRB1,B2M,GZMH,TNFRSF4,CD40LG,COL1A2,DERL3,WFDC2,KRT5,RP11-206M11.7,RP11-206M11.7,CD79A,SLPI,FCER1G,CCL20,IRF8,MGP,FTL,TFPI2,MLLT4,JCHAIN,IGKV3-15,SCGB1B2P,S100P,CALML5,RARRES1,IGLC2
RNASE1,BGN,RGS5,CTLA4,IFNG,GPR171,FCER1G,B2M,IGKV1-5,VIM,C1S,IGHG1,MGP,C2orf40,SLC39A6,MT-CO2,BANK1,LTF,LYZ,FTL,LILRA4,CRABP1,COL6A1,PIP,AGR3,DERL3,IGKV3-20,CD24,KRT17,PIP,SAA1,IGLC3
EGFL7,COL18A1,IGKV3-11,TNFRSF4,ZNF683,GZMK,MALAT1,PRF1,CTLA4,KLRB1,COL1A1,JCHAIN,ANKRD30A,MYLK,AGR3,SLPI,CD79B,CRYAB,CD74,CD74,CD74,GABRP,FABP5,PHGR1,STC2,IGHG1,IGKV3-11,SCGB2B2,S100A7,SCGB1D2,CRYAB,BAMBI
HSPG2,RGS5,ACTA2,CD40LG,B2M,KLRD1,GZMB,CXCL13,TNFRSF18,FTH1,CTSK,IGLV2-14,ZG16B,MT1E,MT-CO2,C6orf203,VPREB3,SFRP1,CD68,IL1B,PLD4,CDKN2A,SERPINE1,ZG16B,IGKC,CD79A,IGKV1-9,SLPI,HMGB3,MT-CO2,SFRP1,TFPI
RAMP3,VIM,IGKV3-20,TNFRSF18,XCL2,GNLY,KRT81,GZMB,IGKV3-11,PASK,COL3A1,IGLC3,STC2,ACTA2,STC2,EGLN3,IRF8,CCL28,MS4A6A,FTH1,IRF4,FTH1,RP11-865I6.2,SLPI,ANKRD30A,IGHG3,IGHG4,DKK1,SERPINB3,SCGB2A1,CD24,CLU
VIM,CPE,MT-CO2,KLRB1,ZFP36,IGKC,S100A7,CD74,IGKV3-20,MAL,SFRP2,CD79A,CLU,TPM2,PIP,TFF3,ADAM28,GABRP,LST1,CCL2,LILRB4,UCHL1,BGN,WFDC2,FTH1,IGHA1,MZB1,ERBB2,FABP5,CD24,SLPI,APOD
CLDN5,TIMP3,BGN,FOXP3,GNLY,AC016831.7,CXCL8,CXCR6,KLRB1,PBX4,COL6A2,IGHG4,TFF3,CRYAB,FOXA1,SCD,ARHGAP24,CXCL2,FTH1,FABP4,FCER1G,NSMCE4A,COL1A2,S100P,GADD45G,IGHG4,IGKV4-1,HPD,KRT6A,CLU,KRT6B,IGHM
CALCRL,PPP1R14A,VIM,PBX4,CD8A,GZMB,KRT17,GZMK,SIRPG,SCML4,RARRES2,IGLV1-40,ERBB2,SFN,CD24,IGKV3-15,LINC00926,CD24,FCGR3A,RNASE1,C1orf186,MARCO,COL6A2,SCGB3A1,MGP,IGLL5,IGKV1-5,S100P,DEFB1,ZG16B,KRT15,CGA
PALMD,MYLK,CD74,TNF,KLRD1,IGLC2,CCL4,PDCD1,IGKV1-9,LINC00861,COL6A3,IGLV2-23,CD24,CLU,MUCL1,FTH1,IGHM,SAA1,SERPINA1,IGFBP5,MZB1,GAL,FTH1,SCGB2A2,ZG16B,IGKV1-12,DERL3,HMGCS2,S100A2,TFF3,C6orf15,IGHA1
CXorf36,GJA4,FTL,MALAT1,GZMB,GZMH,KLRC1,CCL4L2,CD74,BCL11B,COL6A1,IGHG3,GRB7,CXCL14,NAT1,SFN,CD19,CLU,CD14,FCER1G,IGKC,FTL,PLAU,SCGB1B2P,RAMP1,IGHG2,CD79A,HILPDA,KRT81,KRT23,SAA2,RAMP1
ACKR1,PTP4A3,IGLV1-40,TBC1D4,CCL4L2,SCGB1B2P,CCL3,ZNF683,IGKV4-1,GZMK,CCDC80,IGLV3-25,BAMBI,CYR61,SEMA3C,IGKV3-20,LY9,RARRES1,IGSF6,IGKV1-5,SCT,IGKV1-5,PCOLCE,CRISP3,GDAP1,IGHGP,IGLL5,SERHL2,AKR1C2,PPP1R1B,KLK6,CDKN2A
RBP7,COL6A2,CXCL9,BCL11B,RP11-291B21.2,CCL4,KLRD1,SIRPG,IGLV3-25,BACH2,ISLR,IGLV2-11,TFF1,DKK3,CA2,FABP7,TNFRSF13C,WFDC2,APOC1,CCL4,DERL3,CENPW,DKK3,TFF3,MALAT1,IGLV3-1,JCHAIN,CXCL17,SERPINB4,PYDC1,KRT14,HMGB3
SDPR,SEPT4,IGKV1-9,VIM,GZMH,TRGC2,PRF1,RP11-291B21.2,CD40LG,TNFRSF4,MMP2,IGLV3-1,CCDC74A,TNS4,SCGB3A1,IGKV4-1,FCRLA,MMP7,C5AR1,SERPINA1,DNASE1L3,FABP5,COL1A1,SLC39A6,C8orf4,IGLC2,IGKV1-12,FGG,FGG,ANKRD30A,KRT16,CSN3
FABP4,IGFBP5,CCL4,IKZF2,GZMK,TRDC,GNLY,SLA2,PDCD1,TNFSF8,FBLN1,IGLV1-51,C8orf4,PTN,CYP4X1,LINC01285,BLK,RCAN1,MNDA,ACKR1,SPIB,SERPINE2,CSTA,SCGB1D2,TIMP3,FCRL5,IGKV3D-11,RP11-206M11.7,CD24,APOD,LCN2,DSCAM-AS1
PTPRB,MT1E,IGKV4-1,IL2RA,MATK,PYHIN1,C15orf48,CRTAM,IGLV1-40,FAM65B,AEBP1,IGLV1-44,C15orf48,SAA1,MUC6,IGKV1-9,CD22,PIGR,LILRB4,PLVAP,MS4A6A,HMGB3,CTSK,SCGB2A1,CFD,IGKV4-1,IGKV1-8,SCD,SLPI,IGFBP5,CXCL17,JCHAIN
CD74,ADAMTS1,IGKV3-15,TNFRSF9,FASLG,FAM65B,KRT86,TOX,TOX,SIRPG,PCOLCE,IGLV1-47,FTH1,CNN1,CYP4B1,APOD,IGKC,CYR61,HMOX1,CD68,LINC00996,HILPDA,ACTA2,CXCL13,CLU,IGKV3-11,IGLV3-1,LGALS7B,LY6D,AGR3,TNFRSF11B,CD24
FLT1,CRYAB,COL18A1,MAL,TNF,IPCEF1,TNFRSF18,CCL3,IGKV3-15,FAAH2,MXRA8,IGLV6-57,PIP,ACTG2,DHRS2,HMGB3,MALAT1,C2orf82,CCL3,CCL3,FAM129C,IGKV3-11,MFAP2,C15orf48,IGHG1,IGKV1-5,IGKV1-27,TK1,CDKN2A,GRB7,TIMP3,ODAM
MCTP1,COX4I2,CD248,AC133644.2,PRF1,PRF1,G0S2,HAVCR2,AC133644.2,CCR6,APOD,IGLV3-21,FOXA1,SFRP1,KRT15,BAMBI,FAM129C,KRT23,BCL2A1,VCAM1,CD68,DKK1,CD70,HMGCS2,IGHG3,JSRP1,IGHV6-1,GRB7,KIAA0101,AP000769.1,AARD,RP11-10A14.5
